GHO,PUBLISHSTATE,YEAR,REGION,UNREGION,WORLDBANKINCOMEGROUP,COUNTRY,SEX,Display Value,Numeric,Low,High,Comments
MDG_0000000001,PUBLISHED,2019,AFR,,,ZMB,BTSX,42.4,42.41526,35.11419,51.18519,"The most recent national official estimates of neonatal, infant and under-five mortality rates in Zambia are from the 2018 Zambia Demographic and Health Survey (2018 ZDHS) with a rate of 27, 42 and 61 deaths per 1,000 live births, respectively, in the 5-year period before the survey."
MDG_0000000001,PUBLISHED,2019,AFR,,,ZMB,FMLE,38.5,38.49072,31.77704,46.63642,"The most recent national official estimates of neonatal, infant and under-five mortality rates in Zambia are from the 2018 Zambia Demographic and Health Survey (2018 ZDHS) with a rate of 27, 42 and 61 deaths per 1,000 live births, respectively, in the 5-year period before the survey."
MDG_0000000001,PUBLISHED,2019,AFR,,,ZMB,MLE,46.1,46.1253,38.10345,55.84949,"The most recent national official estimates of neonatal, infant and under-five mortality rates in Zambia are from the 2018 Zambia Demographic and Health Survey (2018 ZDHS) with a rate of 27, 42 and 61 deaths per 1,000 live births, respectively, in the 5-year period before the survey."
MDG_0000000001,PUBLISHED,2019,AFR,,,ZWE,BTSX,38.4,38.42378,30.45506,47.92844,
MDG_0000000001,PUBLISHED,2019,AFR,,,ZWE,FMLE,34,34.02348,26.95382,42.60726,
MDG_0000000001,PUBLISHED,2019,AFR,,,ZWE,MLE,42.6,42.58828,33.65159,53.15816,
MDG_0000000001,PUBLISHED,2019,EUR,,,MKD,BTSX,5.3,5.34451,4.71611,6.03931,
MDG_0000000001,PUBLISHED,2019,EUR,,,MKD,FMLE,5,5.01732,4.4055,5.68908,
MDG_0000000001,PUBLISHED,2019,EUR,,,MKD,MLE,5.7,5.65012,4.9743,6.40628,
MDG_0000000001,PUBLISHED,2019,GLOBAL,UN_World,WB_WORLD_INCOME,,BTSX,28.2,28.23305,27.19966,29.95858,
MDG_0000000001,PUBLISHED,2019,GLOBAL,UN_World,WB_WORLD_INCOME,,FMLE,26,26.03964,25.0713,27.66138,
MDG_0000000001,PUBLISHED,2019,GLOBAL,UN_World,WB_WORLD_INCOME,,MLE,30.3,30.27723,29.15992,32.12077,
MDG_0000000001,PUBLISHED,2019,,,WB_HI,,BTSX,4.3,4.27499,4.14055,4.45572,
MDG_0000000001,PUBLISHED,2019,,,WB_HI,,FMLE,3.9,3.9016,3.77511,4.07082,
MDG_0000000001,PUBLISHED,2019,,,WB_HI,,MLE,4.6,4.62944,4.48278,4.8279,
MDG_0000000001,PUBLISHED,2019,,,WB_LI,,BTSX,47.9,47.91183,44.38283,53.44846,
MDG_0000000001,PUBLISHED,2019,,,WB_LI,,FMLE,43.2,43.16054,39.9291,48.28628,
MDG_0000000001,PUBLISHED,2019,,,WB_LI,,MLE,52.4,52.41401,48.56646,58.44193,
MDG_0000000001,PUBLISHED,2019,,,WB_LMI,,BTSX,36.6,36.57129,34.5316,39.50418,
MDG_0000000001,PUBLISHED,2019,,,WB_LMI,,FMLE,34.1,34.09405,32.14097,36.82482,
MDG_0000000001,PUBLISHED,2019,,,WB_LMI,,MLE,38.9,38.88063,36.68191,42.06005,
MDG_0000000001,PUBLISHED,2019,,,WB_UMI,,BTSX,11.3,11.34773,10.80508,12.13784,
MDG_0000000001,PUBLISHED,2019,,,WB_UMI,,FMLE,10.3,10.33445,9.81617,11.08736,
MDG_0000000001,PUBLISHED,2019,,,WB_UMI,,MLE,12.3,12.29024,11.69348,13.16208,
MDG_0000000001,PUBLISHED,2019,AFR,,,,,51,51,,,
MDG_0000000001,PUBLISHED,2019,AMR,,,,,11,11,,,
MDG_0000000001,PUBLISHED,2019,EMR,,,,,36,36,,,
MDG_0000000001,PUBLISHED,2019,EUR,,,,,7,7,,,
MDG_0000000001,PUBLISHED,2019,SEAR,,,,,26,26,,,
MDG_0000000001,PUBLISHED,2019,WPR,,,,,9,9,,,
MDG_0000000001,PUBLISHED,2019,GLOBAL,,,,,28,28,,,
